ensembl,symbols,marker
ENSG00000074276,CDHR2,NAFLD genes
ENSG00000099284,MACROH2A2,NAFLD genes
ENSG00000169258,GPRIN1,NAFLD genes
ENSG00000169248,CXCL11,NAFLD genes
ENSG00000169245,CXCL10,NAFLD genes
ENSG00000138755,CXCL9,NAFLD genes
ENSG00000143061,IGSF3,NAFLD genes
ENSG00000187288,CIDEC,NAFLD genes
ENSG00000198074,AKR1B10,NAFLD genes
ENSG00000177606,JUN,NAFLD genes
ENSG00000124762,CDKN1A,NAFLD genes
ENSG00000083857,FAT1,NAFLD genes
ENSG00000119771,KLHL29,NAFLD genes
ENSG00000158186,MRAS,NAFLD genes
ENSG00000008517,IL32,NAFLD genes
ENSG00000133985,TTC9,NAFLD genes
ENSG00000134769,DTNA,NAFLD genes
ENSG00000197461,PDGFA,NAFLD genes
ENSG00000006327,TNFRSF12A,NAFLD genes
ENSG00000162383,SLC1A7,NAFLD genes
ENSG00000102452,NALCN,NAFLD genes
ENSG00000013297,CLDN11,NAFLD genes
ENSG00000105664,COMP,NAFLD genes
ENSG00000084636,COL16A1,NAFLD genes
ENSG00000050555,LAMC3,NAFLD genes
ENSG00000154096,THY1,NAFLD genes
ENSG00000164694,FNDC1,NAFLD genes
ENSG00000108821,COL1A1,NAFLD genes
ENSG00000130635,COL5A1,NAFLD genes
ENSG00000186340,THBS2,NAFLD genes
ENSG00000168542,COL3A1,NAFLD genes
ENSG00000164692,COL1A2,NAFLD genes
ENSG00000076716,GPC4,NAFLD genes
ENSG00000119681,LTBP2,NAFLD genes
ENSG00000198542,ITGBL1,NAFLD genes
ENSG00000140092,FBLN5,NAFLD genes
ENSG00000164949,GEM,NAFLD genes
ENSG00000163453,IGFBP7,NAFLD genes
ENSG00000139329,LUM,NAFLD genes
ENSG00000079931,MOXD1,NAFLD genes
ENSG00000044524,EPHA3,NAFLD genes
ENSG00000185222,TCEAL9,NAFLD genes
ENSG00000124766,SOX4,NAFLD genes
ENSG00000104435,STMN2,NAFLD genes
ENSG00000078098,FAP,NAFLD genes
ENSG00000123342,MMP19,NAFLD genes
ENSG00000115009,CCL20,NAFLD genes
ENSG00000169429,CXCL8,NAFLD genes
ENSG00000138131,LOXL4,NAFLD genes
ENSG00000213977,TAX1BP3,NAFLD genes
ENSG00000128342,LIF,NAFLD genes
ENSG00000162366,PDZK1IP1,NAFLD genes
ENSG00000150337,FCGR1A,NAFLD genes
ENSG00000100985,MMP9,NAFLD genes
ENSG00000140678,ITGAX,NAFLD genes
ENSG00000070404,FSTL3,NAFLD genes
ENSG00000042493,CAPG,NAFLD genes
ENSG00000164687,FABP5,NAFLD genes
ENSG00000095970,TREM2,NAFLD genes
ENSG00000175445,LPL,NAFLD genes
ENSG00000170323,FABP4,NAFLD genes
ENSG00000073737,DHRS9,NAFLD genes
ENSG00000146070,PLA2G7,NAFLD genes
ENSG00000136235,GPNMB,NAFLD genes
ENSG00000156535,CD109,NAFLD genes
ENSG00000169031,COL4A3,NAFLD genes
ENSG00000131080,EDA2R,NAFLD genes
ENSG00000172667,ZMAT3,NAFLD genes
ENSG00000148680,HTR7,NAFLD genes
ENSG00000160791,CCR5,NAFLD genes
ENSG00000090382,LYZ,NAFLD genes
ENSG00000168785,TSPAN5,healthy_liver genes
ENSG00000152583,SPARCL1,healthy_liver genes
ENSG00000123612,ACVR1C,healthy_liver genes
ENSG00000112394,SLC16A10,healthy_liver genes
ENSG00000076770,MBNL3,healthy_liver genes
ENSG00000119711,ALDH6A1,healthy_liver genes
ENSG00000196177,ACADSB,healthy_liver genes
ENSG00000175336,APOF,healthy_liver genes
ENSG00000105852,PON3,healthy_liver genes
ENSG00000127831,VIL1,healthy_liver genes
ENSG00000165841,CYP2C19,healthy_liver genes
ENSG00000125851,PCSK2,healthy_liver genes
ENSG00000147588,PMP2,healthy_liver genes
ENSG00000108018,SORCS1,healthy_liver genes
ENSG00000179915,NRXN1,healthy_liver genes
ENSG00000017427,IGF1,healthy_liver genes
ENSG00000121871,SLITRK3,healthy_liver genes
ENSG00000218336,TENM3,healthy_liver genes
